X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID,Shape
-85.695917,30.235361,3062502,2020/10/06 00:00:00+00,11:18:00,CDT,0.3,Upper Goose Bayou; SW of (North Bay),30.235361,-85.695917,Karenia brevis,0,HABW201008-002,
-85.684222,30.256889,3062503,2020/10/06 00:00:00+00,9:59:00,CDT,0.3,Little Oyster Bar Point; NW of (North Bay),30.256889,-85.684222,Karenia brevis,0,HABW201008-003,
-84.88478,29.7301,3062520,2020/10/06 00:00:00+00,9:12:00,EDT,0.1,Millender Street; S of (St. George Sound),29.7301,-84.88478,Karenia brevis,0,HABW201008-020,
-82.500367,26.631917,3062521,2020/10/06 00:00:00+00,,EDT,0.5,Cayo Costa; 17 mi W of,26.631917,-82.500367,Karenia brevis,0,HABW201008-021,
-82.336167,26.67635,3062522,2020/10/06 00:00:00+00,,EDT,0.5,Cayo Costa; 4.6 mi W of,26.67635,-82.336167,Karenia brevis,0,HABW201008-022,
-82.456817,26.636567,3062523,2020/10/06 00:00:00+00,,EDT,0.5,Cayo Costa; 14 mi W of,26.636567,-82.456817,Karenia brevis,0,HABW201008-023,
-81.4735,25.6161,3062538,2020/10/06 00:00:00+00,9:15:00,EDT,0.5,Pavilion Key; 9.2 mi SW of,25.6161,-81.4735,Karenia brevis,0,HABW201009-008,
-81.3579,25.6817,3062539,2020/10/06 00:00:00+00,13:00:00,EDT,0.5,Pavilion Key; SW of,25.6817,-81.3579,Karenia brevis,0,HABW201009-009,
-86.184194,30.444917,3062504,2020/10/07 00:00:00+00,11:35:00,CDT,0.5,Motes Point; S of (Choctawhatchee Bay),30.444917,-86.184194,Karenia brevis,0,HABW201008-004,
-86.487306,30.427583,3062505,2020/10/07 00:00:00+00,12:41:00,CDT,0.5,Piney Point; 1.2 mi N of  (Choctawhatchee Bay),30.427583,-86.487306,Karenia brevis,0,HABW201008-005,
-86.313028,30.428194,3062506,2020/10/07 00:00:00+00,13:16:00,CDT,0.5,Fourmile Point; N of (Choctawhatchee Bay),30.428194,-86.313028,Karenia brevis,0,HABW201008-006,
-80.795517,28.62365,3062507,2020/10/07 00:00:00+00,12:40:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW201008-007,
-80.7391,28.52641,3062508,2020/10/07 00:00:00+00,13:10:00,EDT,0.2,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,Karenia brevis,0,HABW201008-008,
-80.766533,28.475083,3062509,2020/10/07 00:00:00+00,13:25:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW201008-009,
-80.66245,28.4017,3062510,2020/10/07 00:00:00+00,13:50:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW201008-010,
-80.62844,28.357133,3062511,2020/10/07 00:00:00+00,14:10:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW201008-011,
-80.614283,28.309033,3062512,2020/10/07 00:00:00+00,14:25:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW201008-012,
-80.62418,28.13248,3062513,2020/10/07 00:00:00+00,15:05:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW201008-013,
-80.59505,28.08245,3062514,2020/10/07 00:00:00+00,15:30:00,EDT,0.2,Geiger Point; Melbourne Causeway at (Indian River),28.08245,-80.59505,Karenia brevis,0,HABW201008-014,
-80.612495,28.198262,3062515,2020/10/07 00:00:00+00,7:30:00,EDT,0.5,Hawksbill Island Drive; canal E of (Banana River),28.198262,-80.612495,Karenia brevis,0,HABW201008-015,
-82.1945,26.5264,3062524,2020/10/07 00:00:00+00,7:56:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW201008-024,
-82.08012,26.42309,3062525,2020/10/07 00:00:00+00,8:31:00,EDT,0.5,Tarpon Bay Road Beach,26.42309,-82.08012,Karenia brevis,0,HABW201008-025,
-82.01543,26.45157,3062526,2020/10/07 00:00:00+00,8:55:00,EDT,0.5,Lighthouse Beach,26.45157,-82.01543,Karenia brevis,0,HABW201008-026,
-81.95776,26.45398,3062527,2020/10/07 00:00:00+00,9:31:00,EDT,0.5,Lynn Hall Park,26.45398,-81.95776,Karenia brevis,0,HABW201008-027,
-81.8795,26.3901,3062528,2020/10/07 00:00:00+00,10:23:00,EDT,0.5,Lovers Key State Park,26.3901,-81.8795,Karenia brevis,0,HABW201008-030,
-81.84574,26.33105,3062529,2020/10/07 00:00:00+00,11:15:00,EDT,0.5,Bonita Beach Park,26.33105,-81.84574,Karenia brevis,0,HABW201008-031,
-80.0542,26.893715,3062530,2020/10/07 00:00:00+00,10:30:00,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW201008-032,
-82.36189,26.92467,3062531,2020/10/07 00:00:00+00,13:00:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW201009-001,
-82.27415,26.80562,3062532,2020/10/07 00:00:00+00,11:00:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW201009-002,
-85.3045,29.7987,3061657,2020/10/08 00:00:00+00,12:54:00,EDT,0.5,Patton Bayou; W of (St. Joseph Bay),29.7987,-85.3045,Karenia brevis,0,HABW201013-030,
-85.3228,29.7202,3061658,2020/10/08 00:00:00+00,11:34:00,EDT,0.5,Blacks Island; E of (St. Joseph Bay),29.7202,-85.3228,Karenia brevis,0,HABW201013-031,
-85.3588,29.704,3061659,2020/10/08 00:00:00+00,10:36:00,EDT,0.5,Pig Island; 0.7 mi E of (St. Joseph Bay),29.704,-85.3588,Karenia brevis,0,HABW201013-032,
-85.3847,29.7588,3061660,2020/10/08 00:00:00+00,10:21:00,EDT,0.5,Eagle Harbor; SE of (St. Joseph Bay),29.7588,-85.3847,Karenia brevis,0,HABW201013-033,
-85.4028,29.816,3061661,2020/10/08 00:00:00+00,9:46:00,EDT,0.5,Eagle Harbor; 2.7 mi N of (St. Joseph Bay),29.816,-85.4028,Karenia brevis,0,HABW201013-034,
-85.3477,29.785,3061662,2020/10/08 00:00:00+00,9:24:00,EDT,0.5,Mid-St. Joseph Bay,29.785,-85.3477,Karenia brevis,0,HABW201013-035,
-83.4471,29.5928,3061667,2020/10/08 00:00:00+00,,EDT,0.5,Bird Island; 2.5 mi SW of,29.5928,-83.4471,Karenia brevis,0,HABW201014-005,
-83.531667,29.583333,3061668,2020/10/08 00:00:00+00,,EDT,0.5,Bird Island; 7.4 mi W of,29.583333,-83.531667,Karenia brevis,0,HABW201014-006,
-81.8362,26.30481,3062533,2020/10/08 00:00:00+00,9:00:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW201009-003,
-81.82377,26.25375,3062534,2020/10/08 00:00:00+00,9:35:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW201009-004,
-81.8169,26.2073,3062535,2020/10/08 00:00:00+00,9:53:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW201009-005,
-81.8063,26.13163,3062536,2020/10/08 00:00:00+00,10:35:00,EDT,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW201009-006,
-81.72805,25.91165,3062537,2020/10/08 00:00:00+00,11:31:00,EDT,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,0,HABW201009-007,
-80.802278,28.615731,3061624,2020/10/09 00:00:00+00,8:00:00,EDT,0.5,Harbor Pointe Marina (Indian River),28.615731,-80.802278,Karenia brevis,0,HABW201012-003,
-82.242526,26.787645,3061625,2020/10/09 00:00:00+00,10:20:00,EDT,0.3,Sandfly Key; W of (Gasparilla Sound),26.787645,-82.242526,Karenia brevis,0,HABW201012-004,
-82.24633,26.763554,3061626,2020/10/09 00:00:00+00,11:55:00,EDT,0.3,Three Sisters Island; E of (Gasparilla Sound),26.763554,-82.24633,Karenia brevis,0,HABW201012-005,
-82.284039,26.841877,3061627,2020/10/09 00:00:00+00,12:20:00,EDT,0.3,Gaspar Drive; S of (Placida Harbor),26.841877,-82.284039,Karenia brevis,0,HABW201012-006,
-82.5845,27.331833,3061628,2020/10/09 00:00:00+00,11:30:00,EDT,0.5,John Ringling Parkway; SW of (New Pass),27.331833,-82.5845,Karenia brevis,0,HABW201012-007,
-82.5665,27.318833,3061629,2020/10/09 00:00:00+00,12:10:00,EDT,0.5,Otter Key; NE of (Sarasota Bay),27.318833,-82.5665,Karenia brevis,0,HABW201012-008,
-85.766773,30.15696,3061655,2020/10/11 00:00:00+00,12:15:00,EDT,0.5,Safari Boat Ramp (Grand Lagoon),30.15696,-85.766773,Karenia brevis,0,HABW201013-026,
-85.764927,30.147865,3061656,2020/10/11 00:00:00+00,12:25:00,EDT,0.5,Crescent Beach,30.147865,-85.764927,Karenia brevis,0,HABW201013-027,
-82.631267,27.759803,3061622,2020/10/12 00:00:00+00,9:00:00,EDT,0.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW201012-001,
-82.631267,27.759803,3061623,2020/10/12 00:00:00+00,9:02:00,EDT,5.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW201012-002,
-82.2583,26.7117,3061630,2020/10/12 00:00:00+00,10:43:00,EDT,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW201013-001,
-82.2196,26.6798,3061631,2020/10/12 00:00:00+00,10:26:00,EDT,0.2,Mondongo Island; W of (Pine Island Sound),26.6798,-82.2196,Karenia brevis,0,HABW201013-002,
-82.221,26.6092,3061632,2020/10/12 00:00:00+00,10:57:00,EDT,0.2,Captiva Pass,26.6092,-82.221,Karenia brevis,0,HABW201013-003,
-82.18463,26.59925,3061633,2020/10/12 00:00:00+00,10:14:00,EDT,0.2,Captiva Rocks; SW of (Pine Island Sound),26.59925,-82.18463,Karenia brevis,0,HABW201013-004,
-82.1963,26.5535,3061634,2020/10/12 00:00:00+00,11:07:00,EDT,0.2,Redfish Pass (Pine Island Sound),26.5535,-82.1963,Karenia brevis,0,HABW201013-005,
-82.170817,26.560417,3061635,2020/10/12 00:00:00+00,11:12:00,EDT,0.2,Redfish Pass; 1.8 mi E of (Pine Island Sound),26.560417,-82.170817,Karenia brevis,0,HABW201013-006,
-82.15667,26.532117,3061636,2020/10/12 00:00:00+00,11:16:00,EDT,0.2,Buck Key; 1.9 mi NE of (Pine Island Sound),26.532117,-82.15667,Karenia brevis,0,HABW201013-007,
-82.1815,26.488,3061637,2020/10/12 00:00:00+00,11:20:00,EDT,0.2,Buck Key; S of (Blind Pass),26.488,-82.1815,Karenia brevis,0,HABW201013-008,
-82.1073,26.4887,3061638,2020/10/12 00:00:00+00,11:26:00,EDT,0.2,York Island; W of (Pine Island Sound),26.4887,-82.1073,Karenia brevis,0,HABW201013-009,
-82.1257,26.538,3061639,2020/10/12 00:00:00+00,11:35:00,EDT,0.2,Regla Island; W of (Pine Island Sound),26.538,-82.1257,Karenia brevis,0,HABW201013-010,
-82.1347,26.5767,3061640,2020/10/12 00:00:00+00,11:47:00,EDT,0.2,Cork Island; W of (Pine Island Sound),26.5767,-82.1347,Karenia brevis,0,HABW201013-011,
-82.1561,26.5902,3061641,2020/10/12 00:00:00+00,10:07:00,EDT,0.2,Hemp Key; S of (Pine Island Sound),26.5902,-82.1561,Karenia brevis,0,HABW201013-012,
-82.1837,26.705,3061642,2020/10/12 00:00:00+00,10:34:00,EDT,0.2,Little Bokeelia Island; N of (Charlotte Harbor),26.705,-82.1837,Karenia brevis,0,HABW201013-013,
-82.8243,27.96035,3061643,2020/10/12 00:00:00+00,9:31:00,EDT,0.5,Clearwater Pass,27.96035,-82.8243,Karenia brevis,0,HABW201013-014,
-82.81915,27.8121,3061644,2020/10/12 00:00:00+00,10:20:00,EDT,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW201013-015,
-82.7391,27.6133,3061645,2020/10/12 00:00:00+00,11:13:00,EDT,0.5,Mullet Key; Gulf Pier,27.6133,-82.7391,Karenia brevis,0,HABW201013-016,
-82.6508,27.6055,3061646,2020/10/12 00:00:00+00,12:23:00,EDT,0.5,Skyway Fishing Pier; South (Lower Tampa Bay),27.6055,-82.6508,Karenia brevis,0,HABW201013-017,
-82.69014,27.7117,3061647,2020/10/12 00:00:00+00,11:45:00,EDT,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW201013-018,
-82.61482,27.58512,3061648,2020/10/12 00:00:00+00,12:39:00,EDT,0.5,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW201013-019,
-82.6522,27.4959,3061649,2020/10/12 00:00:00+00,13:30:00,EDT,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW201013-020,
-82.68798,27.44602,3061650,2020/10/12 00:00:00+00,14:54:00,EDT,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.44602,-82.68798,Karenia brevis,0,HABW201013-021,
-82.7402,27.5385,3061651,2020/10/12 00:00:00+00,14:07:00,EDT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW201013-022,
-82.7225,27.94067,3061652,2020/10/12 00:00:00+00,8:25:00,EDT,2,Via Cipriani; dock S of (Old Tampa Bay),27.94067,-82.7225,Karenia brevis,0,HABW201013-023,
-81.8833,26.4056,3061653,2020/10/12 00:00:00+00,11:27:00,EDT,0.5,Big Carlos Pass,26.4056,-81.8833,Karenia brevis,0,HABW201013-024,
-81.8563,26.3579,3061654,2020/10/12 00:00:00+00,9:20:00,EDT,0.5,Hogue Channel,26.3579,-81.8563,Karenia brevis,0,HABW201013-025,
-85.7125,30.1415,3061922,2020/10/12 00:00:00+00,10:44:00,EDT,0.5,Goose Island; N of (North Bay),30.1415,-85.7125,Karenia brevis,0,HABW201014-026,
-85.6812,30.1133,3061923,2020/10/12 00:00:00+00,11:58:00,EDT,0.5,Davis Point; SE of (St. Andrew Bay),30.1133,-85.6812,Karenia brevis,0,HABW201014-027,
-85.6222,30.0768,3061924,2020/10/12 00:00:00+00,11:35:00,EDT,0.5,Tyndall AFB; W of (St. Andrew Bay),30.0768,-85.6222,Karenia brevis,0,HABW201014-028,
-85.6898,30.1632,3061925,2020/10/12 00:00:00+00,11:08:00,EDT,0.5,Flower Avenue; S of (St. Andrew Bay),30.1632,-85.6898,Karenia brevis,0,HABW201014-029,
-85.5932,30.0965,3061926,2020/10/12 00:00:00+00,12:42:00,EDT,0.5,Florida Avenue; N of (East Bay),30.0965,-85.5932,Karenia brevis,0,HABW201014-030,
-85.403,29.7648,3061663,2020/10/13 00:00:00+00,10:13:00,EDT,0.5,Eagle Harbor Boat Ramp,29.7648,-85.403,Karenia brevis,0,HABW201014-001,
-85.3643,29.679,3061664,2020/10/13 00:00:00+00,10:27:00,EDT,0.5,St. Joseph Bay Preserve Canoe Launch (Lighthouse Bayou),29.679,-85.3643,Karenia brevis,0,HABW201014-002,
-85.3199,29.8409,3061665,2020/10/13 00:00:00+00,10:59:00,EDT,0.5,Parker Avenue; W of (St. Joseph Sound),29.8409,-85.3199,Karenia brevis,0,HABW201014-003,
-85.305667,29.811,3061666,2020/10/13 00:00:00+00,11:25:00,EDT,0.5,Frank Pate Park Boat Ramp (St. Joseph Bay),29.811,-85.305667,Karenia brevis,0,HABW201014-004,
-82.0946,26.6678,3061669,2020/10/13 00:00:00+00,11:35:00,EDT,1.5,Ben Coleman Keys (Matlacha Pass),26.6678,-82.0946,Karenia brevis,0,HABW201014-007,
-82.0742,26.625,3061670,2020/10/13 00:00:00+00,12:06:00,EDT,1.8,Porpoise Point Island; SW of (Matlacha Pass),26.625,-82.0742,Karenia brevis,0,HABW201014-008,
-82.0704,26.5627,3061671,2020/10/13 00:00:00+00,10:51:00,EDT,1.6,Deer Stop Keys; SW of (Matlacha Pass),26.5627,-82.0704,Karenia brevis,0,HABW201014-009,
-81.9623,25.9085,3061672,2020/10/13 00:00:00+00,9:36:00,EDT,0.5,Caxambas Pass; 15 mi W of,25.9085,-81.9623,Karenia brevis,0,HABW201014-010,
-81.8594,25.9997,3061673,2020/10/13 00:00:00+00,13:03:00,EDT,0.5,Marco Island; 7.2 mi NW of,25.9997,-81.8594,Karenia brevis,0,HABW201014-011,
-80.61298,28.35034,3061674,2020/10/13 00:00:00+00,9:00:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW201014-012,
-81.22786,29.704917,3061675,2020/10/13 00:00:00+00,9:40:00,EDT,0.5,Fort Matanzas Bridge (Matanzas Inlet),29.704917,-81.22786,Karenia brevis,0,HABW201014-013,
-81.23508,29.714528,3061676,2020/10/13 00:00:00+00,9:55:00,EDT,0.5,Fort Matanzas National Monument Dock (Matanzas Inlet),29.714528,-81.23508,Karenia brevis,0,HABW201014-014,
-82.56739,27.29818,3061677,2020/10/13 00:00:00+00,8:50:00,EDT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW201014-015,
-82.5803,27.3225,3061678,2020/10/13 00:00:00+00,9:10:00,EDT,0.5,St. Armands Key; N of (Pansy Bayou),27.3225,-82.5803,Karenia brevis,0,HABW201014-016,
-82.5462,27.3324,3061679,2020/10/13 00:00:00+00,8:22:00,EDT,0.5,Marina Jack (Sarasota Bay),27.3324,-82.5462,Karenia brevis,0,HABW201014-017,
-81.2631,29.66822,3061680,2020/10/13 00:00:00+00,10:16:00,EDT,0.1,Faver-Dykes (Pellicer Creek),29.66822,-81.2631,Karenia brevis,0,HABW201014-018,
-81.2447,29.7427,3061681,2020/10/13 00:00:00+00,8:27:00,EDT,0.1,Fort Matanzas (Matanzas Bay),29.7427,-81.2447,Karenia brevis,0,HABW201014-019,
-81.3077,29.8694,3061682,2020/10/13 00:00:00+00,9:46:00,EDT,0.1,San Sebastian (Matanzas River),29.8694,-81.3077,Karenia brevis,0,HABW201014-020,
-81.3669,30.0516,3061683,2020/10/13 00:00:00+00,10:56:00,EDT,0.1,Pine Island; S of (Tolomato River),30.0516,-81.3669,Karenia brevis,0,HABW201014-021,
-81.34286,30.08302,3061684,2020/10/13 00:00:00+00,,EDT,0.1,Guana Reserve Middle Beach; W of (Lake Ponte Vedra),30.08302,-81.34286,Karenia brevis,0,HABW201014-022,
-80.532,28.0164,3061920,2020/10/13 00:00:00+00,7:15:00,EDT,0.5,Ballyshannon Street; E of,28.0164,-80.532,Karenia brevis,0,HABW201014-024,
-80.5387,28.015,3061921,2020/10/13 00:00:00+00,7:30:00,EDT,0.5,Macfarlane Street; W of (Indian River),28.015,-80.5387,Karenia brevis,0,HABW201014-025,
-87.120278,30.516333,3061927,2020/10/13 00:00:00+00,12:27:00,CDT,0.3,Live Oak Point; 1.3 mi SE of (Escambia Bay),30.516333,-87.120278,Karenia brevis,0,HABW201015-001,
-87.159028,30.400472,3061928,2020/10/13 00:00:00+00,13:36:00,CDT,0.3,Butchpen Cove; 1.7 mi N of (Pensacola Bay),30.400472,-87.159028,Karenia brevis,0,HABW201015-002,
-87.122056,30.466833,3061929,2020/10/13 00:00:00+00,13:12:00,CDT,0.3,Hernandez Point; 1.7 mi NW of (Escambia Bay),30.466833,-87.122056,Karenia brevis,0,HABW201015-003,
-85.1891,29.699,3061930,2020/10/13 00:00:00+00,9:30:00,EDT,0.3,Thirteen Mile Road Boat Ramp (St. Vincent Sound),29.699,-85.1891,Karenia brevis,0,HABW201015-004,
-85.237667,29.683,3061931,2020/10/13 00:00:00+00,9:45:00,EDT,0.3,Neptune Street; N of (Indian Lagoon),29.683,-85.237667,Karenia brevis,0,HABW201015-005,
-84.426167,29.9245,3061932,2020/10/13 00:00:00+00,10:48:00,EDT,0.3,Alligator Harbor Boat Ramp; W of,29.9245,-84.426167,Karenia brevis,0,HABW201015-006,
-84.3448,29.9694,3061933,2020/10/13 00:00:00+00,10:59:00,EDT,0.3,Mashes Sands Pier (Ochlockonee Bay),29.9694,-84.3448,Karenia brevis,0,HABW201015-007,
-84.3683,30.015833,3061934,2020/10/13 00:00:00+00,11:29:00,EDT,0.3,Bottoms Road Boat Ramp (Apalachee Bay),30.015833,-84.3683,Karenia brevis,0,HABW201015-008,
-80.61809,28.13308,3061944,2020/10/13 00:00:00+00,13:48:00,EDT,0.2,Eau Gallie Causeway; N of (Indian River),28.13308,-80.61809,Karenia brevis,0,HABW201015-018,
-80.0542,26.893715,3061963,2020/10/13 00:00:00+00,16:00:00,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW201016-010,
-82.4791,27.8211,3062172,2020/10/13 00:00:00+00,,EDT,0.5,Flagpole Road; SE of (Middle Tampa Bay),27.8211,-82.4791,Karenia brevis,0,HABW201021-028,
-83.254417,27.742067,3061837,2020/10/14 00:00:00+00,,EDT,0.5,Sunset Beach; 30 mi W of,27.742067,-83.254417,Karenia brevis,0,HABW201102-017,
-83.254417,27.742067,3061838,2020/10/14 00:00:00+00,,EDT,13.7,Sunset Beach; 30 mi W of,27.742067,-83.254417,Karenia brevis,0,HABW201102-018,
-83.254417,27.742067,3061839,2020/10/14 00:00:00+00,,EDT,27.4,Sunset Beach; 30 mi W of,27.742067,-83.254417,Karenia brevis,0,HABW201102-019,
-80.612495,28.198262,3061935,2020/10/14 00:00:00+00,7:30:00,EDT,0.5,Hawksbill Island Drive; canal E of (Banana River),28.198262,-80.612495,Karenia brevis,0,HABW201015-009,
-80.795517,28.62365,3061936,2020/10/14 00:00:00+00,12:35:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW201015-010,
-80.7391,28.52641,3061937,2020/10/14 00:00:00+00,13:20:00,EDT,0.2,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,Karenia brevis,0,HABW201015-011,
-80.766533,28.475083,3061938,2020/10/14 00:00:00+00,13:35:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW201015-012,
-80.66245,28.4017,3061939,2020/10/14 00:00:00+00,14:00:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW201015-013,
-80.62844,28.357133,3061940,2020/10/14 00:00:00+00,14:20:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW201015-014,
-80.614283,28.309033,3061941,2020/10/14 00:00:00+00,14:40:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW201015-015,
-80.62418,28.13248,3061942,2020/10/14 00:00:00+00,15:15:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW201015-016,
-80.59505,28.08245,3061943,2020/10/14 00:00:00+00,13:40:00,EDT,0.2,Geiger Point; Melbourne Causeway at (Indian River),28.08245,-80.59505,Karenia brevis,0,HABW201015-017,
-80.45318,27.84994,3061945,2020/10/14 00:00:00+00,13:38:00,EDT,0.2,Sebastian Inlet Boat Ramp; E of (Indian River),27.84994,-80.45318,Karenia brevis,0,HABW201015-019,
-80.457767,27.870367,3061946,2020/10/14 00:00:00+00,14:19:00,EDT,0.2,Campbell Pocket (Indian River),27.870367,-80.457767,Karenia brevis,0,HABW201015-020,
-87.18982,30.4084,3061947,2020/10/14 00:00:00+00,10:05:00,CDT,1,Pensacola Bay Fishing Bridge,30.4084,-87.18982,Karenia brevis,0,HABW201015-021,
-82.1945,26.5264,3061948,2020/10/14 00:00:00+00,8:01:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW201015-022,
-82.08012,26.42309,3061949,2020/10/14 00:00:00+00,8:32:00,EDT,0.5,,26.42309,-82.08012,Karenia brevis,0,HABW201015-023,
-82.01543,26.45157,3061950,2020/10/14 00:00:00+00,8:56:00,EDT,0.5,Lighthouse Beach,26.45157,-82.01543,Karenia brevis,0,HABW201015-024,
-81.95776,26.45398,3061951,2020/10/14 00:00:00+00,9:34:00,EDT,0.5,Lynn Hall Park,26.45398,-81.95776,Karenia brevis,0,HABW201015-025,
-81.8795,26.3901,3061952,2020/10/14 00:00:00+00,10:24:00,EDT,0.5,Lovers Key State Park,26.3901,-81.8795,Karenia brevis,0,HABW201015-026,
-81.84574,26.33105,3061953,2020/10/14 00:00:00+00,11:12:00,EDT,0.5,Bonita Beach Park,26.33105,-81.84574,Karenia brevis,0,HABW201015-027,
-85.6644,30.1496,3061959,2020/10/14 00:00:00+00,19:50:00,CDT,0.5,Panama City Marina (St Andrew Bay),30.1496,-85.6644,Karenia brevis,0,HABW201016-006,
-85.6437,30.1565,3061960,2020/10/14 00:00:00+00,20:00:00,CDT,0.5,Watson Bayou Bridge,30.1565,-85.6437,Karenia brevis,0,HABW201016-007,
-82.36189,26.92467,3061961,2020/10/14 00:00:00+00,13:00:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW201016-008,
-82.27415,26.80562,3061962,2020/10/14 00:00:00+00,7:30:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW201016-009,
-83.18087,29.02313,3061965,2020/10/14 00:00:00+00,10:28:00,EDT,0.5,Seahorse Key; 8.4 mi SW of,29.02313,-83.18087,Karenia brevis,0,HABW201016-012,
-83.1102,29.08132,3061966,2020/10/14 00:00:00+00,13:01:00,EDT,0.5,Seahorse Key; 2.5 mi SW of,29.08132,-83.1102,Karenia brevis,0,HABW201016-013,
-82.58395,27.546533,3062173,2020/10/14 00:00:00+00,,EDT,0.5,33rd Street West; NW of (Terra Ceia Bay),27.546533,-82.58395,Karenia brevis,0,HABW201021-029,
-82.62625,27.536733,3062174,2020/10/14 00:00:00+00,,EDT,0.5,Emerson Point Preserve (Terra Ceia Bay),27.536733,-82.62625,Karenia brevis,0,HABW201021-030,
-81.8362,26.30481,3061954,2020/10/15 00:00:00+00,8:48:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW201016-001,
-81.82377,26.25375,3061955,2020/10/15 00:00:00+00,9:29:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW201016-002,
-81.8169,26.2073,3061956,2020/10/15 00:00:00+00,9:57:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW201016-003,
-81.8063,26.13163,3061957,2020/10/15 00:00:00+00,10:28:00,EDT,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW201016-004,
-81.72805,25.91165,3061958,2020/10/15 00:00:00+00,11:26:00,EDT,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,0,HABW201016-005,
-84.88478,29.7301,3061964,2020/10/15 00:00:00+00,12:40:00,EDT,0.1,Millender Street; S of (St. George Sound),29.7301,-84.88478,Karenia brevis,0,HABW201016-011,
